timestamp,open,high,low,close,volume
1646092800000,38525,40336,38285,39942,1286.02942361
1646006400000,33747,39250,33502,38534,1063.24754444
1645920000000,34742,35370,33183,33733,664.96798564
1645833600000,34811,35635,34280,34691,330.28005621
1645747200000,34259,35382,34021,34801,619.60634568
1645660800000,32949,35435,30555,34264,1698.60186662
1645574400000,33749,34623,32779,32921,594.97665837
1645488000000,32753,33949,32222,33748,600.44721232
1645401600000,33934,34767,32500,32723,914.06876841
1645315200000,35395,35465,33520,33911,631.18712112
1645228800000,35346,35799,35002,35387,206.14446952
1645142400000,35692,36068,34851,35353,532.91601834
1645056000000,38618,38824,35229,35729,820.29094069
1644969600000,39283,39283,38125,38575,428.82709926
1644883200000,37653,39399,37503,39232,542.71110965
1644796800000,37000,37900,36670,37628,406.05249248
1644710400000,37280,37700,36912,37000,261.05689793
1644624000000,37351,37958,36822,37236,466.15657973
1644537600000,38169,38607,36951,37359,718.99155073
1644451200000,38908,39900,37927,38122,967.54945247
1644364800000,38638,39279,37802,38875,550.68613254
1644278400000,38364,39866,37350,38568,1031.19894381
1644192000000,37020,38995,36384,38361,934.86136449
1644105600000,36181,37250,36000,37015,295.99271705
1644019200000,36304,36668,35729,36221,544.87025968
1643932800000,32649,36463,32394,36296,830.39620755
1643846400000,32695,32917,31760,32606,441.55979422
1643760000000,34376,34520,32457,32693,563.058647
1643673600000,34293,34948,33811,34379,594.67883783
1643587200000,34030,34500,32876,34296,534.7609342
1643500800000,34312,34471,33557,34048,309.47336411
1643414400000,33871,34783,33530,34293,498.12790626
1643328000000,33377,34123,32475,33883,540.81613864
1643241600000,32799,33402,31710,33389,626.32808172
1643155200000,32740,34699,32231,32778,1435.64242261
1643068800000,32439,33280,31580,32703,895.44083648
1642982400000,32008,33239,29146,32403,1807.18914971
1642896000000,30979,32228,30574,32015,837.88370963
1642809600000,32176,32490,29925,30981,1566.01366348
1642723200000,35975,36395,31330,32183,1718.60911212
1642636800000,36759,38360,35900,36020,600.84394033
1642550400000,37414,37539,36309,36759,366.89826568
1642464000000,37023,37661,36341,37417,360.26855925
1642377600000,37765,37849,36439,37022,421.22611183
1642291200000,37800,38122,37368,37765,225.2150637
1642204800000,37750,38407,37391,37760,222.99674928
1642118400000,37189,38100,36512,37750,344.84330639
1642032000000,38465,38734,36954,37178,525.30166417
1641945600000,37638,38723,37406,38424,611.04477624
1641859200000,36939,37976,36500,37608,559.98958077
1641772800000,36910,37330,35120,36908,760.4554589
1641686400000,36704,37787,36313,36914,503.66791839
1641600000000,36581,37310,35715,36734,664.86890767
1641513600000,38179,38231,35932,36588,952.79736604
1641427200000,38450,38750,37573,38165,797.41112102
1641340800000,40635,41621,37563,38448,1070.19492591
1641254400000,41131,42122,40433,40642,343.37352501
1641168000000,41650,41921,40500,41113,366.08954755
1641081600000,42022,42203,41095,41645,236.26597572
1640995200000,40679,42166,40640,42034,227.90805361
1640908800000,41632,42940,40166,40687,487.47844667
1640822400000,40942,42398,40538,41633,343.4242551
1640736000000,42069,42629,40656,40936,431.40941385
1640649600000,44760,44794,41861,42055,776.96541121
1640563200000,44891,45999,44586,44771,403.83937063
1640476800000,44631,45300,43820,44903,320.46994205
1640390400000,44956,45275,44384,44640,207.35771099
1640304000000,44868,45859,44514,44934,474.46512416
1640217600000,42943,45390,42407,44856,623.13590495
1640131200000,43341,43978,42814,42905,395.8337636
1640044800000,41626,43747,41367,43344,680.9889276
1639958400000,41549,42139,40333,41609,550.54465663
1639872000000,41706,42877,41383,41552,340.60355183
1639785600000,41098,42174,40594,41702,285.76254563
1639699200000,42057,42401,40310,41111,577.32574845
1639612800000,43301,43780,41936,42062,423.80516302
1639526400000,42989,43846,41382,43259,802.23835789
1639440000000,41417,43281,41058,42995,609.20861884
1639353600000,44304,44396,40524,41432,890.48002733
1639267200000,43754,44918,43082,44312,359.45299782
1639180800000,41753,43837,41390,43700,408.12948299
1639094400000,42150,44337,41541,41706,683.95039226
1639008000000,44555,44800,41871,42100,717.2305382
1638921600000,44942,45331,43225,44495,532.2211688
1638835200000,44816,46240,44409,44942,620.31999238
1638748800000,44128,45230,41807,44815,958.97451033
1638662400000,44327,46700,42246,44022,751.50930862
1638576000000,47495,49000,37800,44054,2611.55770478
1638489600000,50000,50900,46000,47495,1066.98275173
1638403200000,50626,50741,49350,50000,485.14192461
1638316800000,50320,52150,49947,50610,693.49531253
1638230400000,51238,52066,49388,50264,795.76449536
1638144000000,50822,52268,50245,51239,652.88408022
1638057600000,48468,50934,47040,50827,655.88998371
1637971200000,47611,49000,47447,48471,459.93903294
1637884800000,52653,52818,46000,47621,1446.16698243
1637798400000,51043,53000,50930,52627,623.25895842
1637712000000,51196,51371,49900,51067,538.48056728
1637625600000,50101,51509,49290,51264,632.7522922
1637539200000,52123,52699,49515,50070,790.79057651
1637452800000,53085,53249,52000,52132,311.40447521
1637366400000,51603,53197,50985,53043,513.7207177
1637280000000,50088,51708,49042,51601,815.47237766
1637193600000,53407,53856,49700,50135,1202.62419167
1637107200000,53149,53831,51750,53427,592.53282461
1637020800000,56016,56023,51437,53086,1567.82753947
1636934400000,57274,57969,55818,56039,540.58748802
1636848000000,56332,57292,55626,57225,297.98889763
1636761600000,56065,56875,55387,56326,322.65454192
1636675200000,56672,57235,54427,56074,667.34996768
1636588800000,56569,57290,55902,56672,645.72133442
1636502400000,57783,59688,54500,56569,1284.15999045
1636416000000,58257,59080,57176,57783,861.83542663
1636329600000,54776,58473,54737,58219,1050.405613
1636243200000,53313,54781,53154,54774,379.17007058
1636156800000,52806,53350,52134,53318,300.41879788
1636070400000,53445,54253,52526,52787,511.36931892
1635984000000,54216,54364,52558,53194,543.76564279
1635897600000,54671,54910,52300,54220,688.32140103
1635811200000,52570,55500,52374,54641,767.25158485
1635724800000,53112,54000,51502,52525,576.85074341
1635638400000,53573,53969,51965,53120,494.82228549
1635552000000,53830,53917,52660,53584,376.04563034
1635465600000,51904,54549,51551,53775,610.09142522
1635379200000,50447,53428,49800,51872,911.10601289
1635292800000,52060,52997,50000,50442,1283.0240643
1635206400000,54336,54512,51618,52046,683.09033924
1635120000000,52350,54923,52107,54271,772.80021491
1635033600000,52748,52897,51100,52363,644.50356997
1634947200000,52092,53083,51300,52759,512.65803688
1634860800000,53520,54759,51571,52090,1093.6764248
1634774400000,56597,57200,53309,53454,1736.69959996
1634688000000,55195,57484,54524,56566,1371.30299975
1634601600000,53412,55365,52667,55195,1145.95409472
1634515200000,53107,54135,51627,53401,880.03257422
1634428800000,52334,53199,50839,53111,551.04652165
1634342400000,53085,53692,51710,52325,629.08459741
1634256000000,49485,54000,49101,53123,1650.00139367
1634169600000,49433,50400,49057,49459,613.5548736
1634083200000,48565,49730,46961,49469,795.72140887
1633996800000,49764,49906,46819,48476,1135.63577897
1633910400000,47311,49985,47061,49782,997.49674365
1633824000000,47470,48745,46824,47338,479.80299036
1633737600000,46686,47900,46451,47413,314.09482865
1633651200000,46553,48500,46443,46618,662.13077026
1633564800000,47834,47841,46046,46549,899.40715794
1633478400000,44403,48182,43600,47829,1556.89188388
1633392000000,42417,44745,42180,44410,890.44365026
1633305600000,41535,42585,40334,42393,710.52805618
1633219200000,41036,42398,40646,41536,453.74406536
1633132800000,41498,41704,40910,41004,404.71343502
1633046400000,37869,41765,37400,41471,1118.24395339
1632960000000,35804,38106,35723,37831,645.36373515
1632873600000,35142,36551,34912,35796,456.30365313
1632787200000,36091,36599,35017,35168,458.01799688
1632700800000,36824,37800,36041,36065,417.54354581
1632614400000,36463,37450,34867,36849,455.14729892
1632528000000,36581,36761,35594,36422,274.72453444
1632441600000,38259,38468,34686,36568,1214.17572472
1632355200000,37316,38302,36868,38260,466.66448705
1632268800000,34771,37500,34583,37324,686.29783209
1632182400000,36713,37232,33777,34694,1171.24345597
1632096000000,40315,40373,36333,36724,1356.18989669
1632009600000,41247,41287,39999,40265,247.8369089
1631923200000,40364,41671,40119,41198,332.70395556
1631836800000,40601,40938,39874,40348,351.44327623
1631750400000,40735,41144,39950,40572,455.95372712
1631664000000,39941,41000,39600,40763,536.35950716
1631577600000,38079,40038,37869,39916,436.74836614
1631491200000,38967,39764,36920,38110,580.21508173
1631404800000,38277,39275,38000,38975,329.29904277
1631318400000,37995,38975,37905,38265,356.58410152
1631232000000,39238,39786,37501,37951,648.57365985
1631145600000,38991,40067,38576,39224,618.45480298
1631059200000,39660,40016,37578,39005,978.57027905
1630972800000,44384,44562,35880,39597,2330.50623801
1630886400000,43517,44450,42991,44385,695.16679
1630800000000,42044,43647,41719,43505,428.03371025
1630713600000,42089,42598,41635,42040,374.75509662
1630627200000,41512,42930,40750,42122,659.26360366
1630540800000,41220,42544,41060,41510,856.56421236
1630454400000,39899,41458,39416,41239,641.23203065
1630368000000,39846,40750,39597,39912,596.09785591
1630281600000,41360,41456,39768,39848,518.75399665
1630195200000,41453,42030,40595,41335,373.70023742
1630108800000,41592,41793,41024,41452,328.0502825
1630022400000,39871,41711,39500,41608,565.06049325
1629936000000,41627,41939,39400,39871,676.37651241
1629849600000,40605,41801,40105,41645,668.82766518
1629763200000,42168,42499,40555,40628,817.49125258
1629676800000,42144,43116,41762,42205,783.65395812
1629590400000,41803,42389,41216,42143,527.26435551
1629504000000,42191,42709,41441,41824,764.219417
1629417600000,40000,42200,39765,42190,979.09571901
1629331200000,38229,40200,37704,40000,709.23653611
1629244800000,38176,39333,37849,38232,626.22901254
1629158400000,39001,40081,38009,38174,742.30817542
1629072000000,39841,40676,38768,39001,732.69602985
1628985600000,39924,40139,38663,39837,547.6993404
1628899200000,40492,40766,39079,39913,693.48767421
1628812800000,37855,40573,37730,40486,957.35744839
1628726400000,38804,39373,37318,37870,941.11601782
1628640000000,38901,39858,38707,38807,717.83962065
1628553600000,39422,39800,38089,38903,826.90033473
1628467200000,37277,39562,36405,39450,1387.46387586
1628380800000,37818,38489,36695,37270,1157.20086834
1628294400000,36359,37921,36010,37834,1323.55919074
1628208000000,34508,36832,33739,36320,1339.80904391
1628121600000,33561,34950,31550,34507,1300.50412857
1628035200000,32187,33755,31679,33570,692.65924403
1627948800000,32983,33500,31759,32191,540.57714746
1627862400000,33617,34070,32600,32982,687.95395709
1627776000000,34949,35800,33342,33620,798.90717663
1627689600000,35569,35650,34596,34935,750.41200246
1627603200000,33678,35600,32224,35561,938.98400164
1627516800000,33810,34258,33158,33650,573.79666955
1627430400000,33416,34657,32920,33797,1375.65668174
1627344000000,31558,33422,30874,33416,843.85725991
1627257600000,30022,34340,29896,31565,2098.99224836
1627171200000,29105,30023,28750,30022,436.40647242
1627084800000,28525,29339,28344,29103,597.36141968
1626998400000,27432,28517,27196,28517,462.59218878
1626912000000,27265,27690,26912,27449,354.81435938
1626825600000,25276,27876,25074,27251,874.22462099
1626739200000,26143,26293,24808,25262,681.29324846
1626652800000,26903,27050,25748,26124,447.03709639
1626566400000,26713,27440,26467,26909,256.5600589
1626480000000,26590,27070,26430,26711,206.22636267
1626393600000,26974,27299,26328,26597,432.74929817
1626307200000,27735,28000,26372,26953,558.959364
1626220800000,27787,27975,26834,27739,458.68241237
1626134400000,27916,28153,27350,27782,368.14459267
1626048000000,28853,29179,27564,27945,522.91342432
1625961600000,28256,29150,28131,28850,277.72883165
1625875200000,28490,28848,27865,28253,290.38153232
1625788800000,27763,28725,27274,28488,417.93848468
1625702400000,28737,28785,27117,27772,893.441212
1625616000000,28943,29640,28700,28743,468.77794551
1625529600000,28433,29608,28384,28947,529.39817909
1625443200000,29734,29734,27959,28442,707.62096042
1625356800000,29207,30281,28942,29739,537.92426483
1625270400000,28494,29435,28151,29209,448.38873127
1625184000000,28290,28661,27636,28500,467.7467381
1625097600000,29577,29577,27657,28300,823.02455592
1625011200000,30174,30323,28719,29554,843.15075239
1624924800000,28917,30750,28743,30115,1067.56002959
1624838400000,29078,29570,28439,28881,937.16837036
1624752000000,27013,29080,26841,29055,958.23410434
1624665600000,26499,27472,25400,27013,1209.47129408
1624579200000,29072,29726,26265,26497,1287.02550748
1624492800000,28248,29606,27133,29042,977.11991731
1624406400000,27247,29200,26601,28227,1363.44890255
1624320000000,26538,27900,24200,27220,2806.97787674
1624233600000,29995,30071,26252,26582,2050.55260122
1624147200000,30004,30416,28237,29976,1200.77295922
1624060800000,30275,30774,29517,30060,560.37660893
1623974400000,31978,32055,29640,30225,942.15695208
1623888000000,31983,33092,31451,31922,673.72396295
1623801600000,33143,33392,31786,31965,827.03356089
1623715200000,33436,34104,32648,33145,911.56815371
1623628800000,32211,33853,32026,33437,1462.63678939
1623542400000,29393,32500,28838,32205,1173.352509
1623456000000,30846,30930,28719,29357,856.55890482
1623369600000,30151,31000,29556,30825,849.90521696
1623283200000,30746,31604,25830,30152,1588.92888083
1623196800000,27452,30827,26660,30667,1682.27137666
1623110400000,27568,27970,25414,27450,1884.5178568
1623024000000,29456,30271,27405,27587,1003.63401613
1622937600000,29292,30042,29023,29444,519.38506457
1622851200000,30352,31267,28738,29292,1143.96048879
1622764800000,32333,32359,29382,30337,1200.11939648
1622678400000,30779,32389,30504,32321,892.36490956
1622592000000,30063,31330,29416,30781,705.40326552
1622505600000,30469,30958,29257,30034,794.06523252
1622419200000,29278,30665,28103,30489,1103.31458418
1622332800000,28499,29993,27573,29291,924.27471574
1622246400000,29299,30626,27733,28479,1188.59133174
1622160000000,31654,31974,28484,29302,1700.55290113
1622073600000,32240,33135,30599,31629,1146.3721521
1621987200000,31346,33463,30926,32238,1551.03084507
1621900800000,31893,32653,29804,31388,1627.01085097
1621814400000,28556,32827,28303,31827,2559.35781618
1621728000000,30846,31450,25565,28494,2961.8571616
1621641600000,30713,32000,29056,30812,1616.81681514
1621555200000,33319,34499,27500,30721,2969.39497627
1621468800000,30201,35000,28860,33320,2679.42461189
1621382400000,35142,35643,24207,30247,7260.65108907
1621296000000,35901,37697,34712,35168,1418.31885275
1621209600000,38197,38345,34500,35858,2156.23835498
1621123200000,38587,41047,35903,38196,1875.14701378
1621036800000,41139,41700,38450,38556,1221.27161683
1620950400000,41233,42515,40437,41153,949.95344774
1620864000000,41055,42726,38678,41240,2311.04789796
1620777600000,46761,47847,40600,41088,1137.95209191
1620691200000,46096,46886,45057,46746,659.39373911
1620604800000,47920,48910,39400,46091,1165.07851852
1620518400000,48469,48747,46544,47893,682.417863
1620432000000,47261,48969,46898,48467,836.34679902
1620345600000,46776,48260,45915,47182,697.98576614
1620259200000,47785,48448,45856,46757,867.85474152
1620172800000,44332,48283,44150,47779,790.17600403
1620086400000,47439,47450,44300,44378,1193.01976997
1620000000000,47084,48979,46860,47427,714.82472994
1619913600000,48030,48096,46722,47094,402.70228987
1619827200000,47999,48689,47393,48009,567.98798965
1619740800000,44208,48125,43835,48000,879.45030664
1619654400000,45298,45468,43217,44203,699.50405426
1619568000000,45568,46452,44680,45242,719.76665641
1619481600000,44724,45919,44254,45568,579.33342379
1619395200000,40658,45027,40422,44760,1176.46475216
1619308800000,41595,42049,39000,40616,728.62117214
1619222400000,42384,42403,40553,41600,742.90012555
1619136000000,42960,43351,39241,42392,2247.33242234
1619049600000,44787,46049,41894,43063,1595.63100085
1618963200000,46991,47211,44600,44761,705.99748626
1618876800000,46421,47501,44317,46993,1023.48286177
1618790400000,47912,49699,45195,46373,1216.71288467
1618704000000,50542,50802,44616,47838,2216.89602864
1618617600000,51256,52201,50216,50533,663.59731118
1618531200000,52892,53176,50053,51203,940.6728639
1618444800000,52637,53297,51909,52839,534.20197419
1618358400000,53200,54203,51355,52642,1249.74730738
1618272000000,50202,53314,50201,53167,1181.31225317
1618185600000,50393,51438,50000,50202,668.33120377
1618099200000,50119,50532,49600,50378,448.80741789
1618012800000,48934,50741,48755,50134,820.55540679
1617926400000,48784,49500,48567,48895,385.87069696
1617840000000,47182,48821,47031,48768,441.84201915
1617753600000,48928,49472,46841,47202,896.05233814
1617667200000,49950,50300,48547,48928,616.0988047
1617580800000,49590,50200,48500,49870,555.41905353
1617494400000,48771,49960,48297,49543,441.51666441
1617408000000,50119,50612,48697,48771,753.62272639
1617321600000,49939,50954,49719,50119,521.54584652
1617235200000,50028,50630,49290,49884,519.94925823
1617148800000,50110,50968,48417,50022,1119.03609572
1617062400000,48894,50500,48435,50111,883.19622415
1616976000000,47336,49500,46649,48881,971.97284293
1616889600000,47339,47900,46324,47338,732.756443
1616803200000,46700,47939,45713,47344,853.346201
1616716800000,43626,46700,43597,46698,1015.20917949
1616630400000,44357,45184,42718,43647,1673.16295926
1616544000000,45951,48400,43938,44369,1546.16220468
1616457600000,45463,47147,44489,45976,1232.23745918
1616371200000,48358,49136,45095,45479,1294.76574212
1616284800000,48840,49263,46930,48329,814.74122504
1616198400000,48824,50200,48655,48856,704.62419962
1616112000000,48390,49900,47315,48858,706.36518205
1616025600000,49125,50330,47948,48413,1271.02068017
1615939200000,47743,49161,45633,49124,1260.44412645
1615852800000,46756,47743,44815,47742,1369.21828939
1615766400000,49382,50550,46144,46756,2299.41245787
1615680000000,50205,50705,49363,49381,888.66089432
1615593600000,47805,50767,46936,50223,1646.62991377
1615507200000,48220,48400,46222,47799,1315.84913498
1615420800000,46865,48450,45521,48223,1427.82177767
1615334400000,46098,48086,44699,46881,1536.23347063
1615248000000,44097,46099,43710,46099,1138.49655801
1615161600000,42689,44098,41512,44096,1035.2976352
1615075200000,41020,43072,41020,42657,915.1600504
1614988800000,40917,41286,39649,41009,736.8141071
1614902400000,40495,41506,38844,40912,1121.61563176
1614816000000,41889,42948,39744,40480,1186.62244171
1614729600000,40148,43550,39906,41900,1520.62307825
1614643200000,41213,41679,39000,40148,1098.34995195
1614556800000,37407,41359,37239,41213,1396.11264833
1614470400000,38352,38728,35743,37424,1502.86099468
1614384000000,38419,40085,37506,38392,839.0199724
1614297600000,38826,40066,36500,38429,1875.53086258
1614211200000,40902,42525,38535,38826,1498.26893855
1614124800000,40241,42537,38688,40903,1737.95452592
1614038400000,44574,44597,36360,40245,4688.49592481
1613952000000,47405,47487,33850,44555,4310.75039118
1613865600000,46231,48072,45933,47408,904.70246342
1613779200000,46148,47384,44665,46255,1454.21123484
1613692800000,42712,46558,42138,46119,1739.0849143
1613606400000,43318,43629,42305,42710,929.61685294
1613520000000,40676,43729,40490,43298,1795.45235055
1613433600000,39547,41666,38900,40662,1423.06984458
1613347200000,40197,40489,38250,39527,1215.3494742
1613260800000,39058,41023,38951,40218,1395.58300662
1613174400000,39124,39699,38381,39035,834.47158817
1613088000000,39584,40213,38243,39148,1272.10744118
1613001600000,37025,40000,36402,39556,1712.28589398
1612915200000,38396,39111,36048,37019,1902.55079075
1612828800000,38512,39950,37249,38396,2457.92839255
1612742400000,32279,38811,31629,38499,3587.44018669
1612656000000,32607,33004,31030,32292,1289.29057341
1612569600000,31810,34020,31745,32607,1917.42009925
1612483200000,30902,31958,30642,31810,867.59049852
1612396800000,31249,32286,30182,30901,1588.82072135
1612310400000,29475,31250,29401,31250,1430.21309808
1612224000000,27800,29951,27733,29469,1410.48635962
1612137600000,27341,28680,26700,27801,1113.97989193
1612051200000,28253,28293,26597,27360,924.50997999
1611964800000,28228,28782,27107,28254,1015.72811585
1611878400000,27571,31650,26100,28204,4635.481786
1611792000000,25145,27879,24752,27543,1293.00220268
1611705600000,26708,26759,24239,25117,1657.34553416
1611619200000,26622,27113,25364,26725,933.34297296
1611532800000,26536,28714,26351,26639,1273.26955817
1611446400000,26380,27139,25430,26535,698.50166304
1611360000000,27095,27547,25841,26379,831.7237357
1611273600000,25359,27900,23626,27111,2099.08188701
1611187200000,29278,29376,24686,25348,3120.35609164
1611100800000,29601,29984,27524,29282,1486.38186346
1611014400000,30303,31192,29600,29600,1296.08188515
1610928000000,29682,31011,28881,30291,1151.67168438
1610841600000,29811,30439,28009,29630,1396.46933261
1610755200000,30455,31388,29182,29811,1256.58106253
1610668800000,32143,32600,28377,30504,2269.64782762
1610582400000,30725,33062,30217,32168,1804.92069342
1610496000000,27910,31182,26550,30734,1901.59626905
1610409600000,29148,30166,26677,27896,2352.62905837
1610323200000,31281,31364,24788,29147,5503.37689349
1610236800000,32640,33491,25500,31341,2968.19579427
1610150400000,33200,33768,31750,32639,1039.20197079
1610064000000,32089,34200,29936,33161,2167.13642331
1609977600000,29841,34300,28300,32072,3362.07966913
1609891200000,27613,29925,27102,29832,2038.14625766
1609804800000,26143,27995,24423,27663,1968.38078589
1609718400000,26902,27344,22500,26136,2814.60454321
1609632000000,26047,28839,25895,26907,1974.84981736
1609545600000,24063,27500,22638,26049,2728.37392843
1609459200000,23697,24300,23522,24047,643.5642523
1609372800000,23498,23884,22810,23688,1039.03613782
1609286400000,22324,23586,22300,23485,1471.81119835
1609200000000,22141,22331,21177,22322,801.88889576
1609113600000,21372,22500,21253,22137,821.7227454
1609027200000,21683,23230,20909,21367,2173.10765052
1608940800000,20248,21989,20091,21666,1229.35541064
1608854400000,19498,20291,19230,20243,900.32279187
1608768000000,19070,19510,18646,19478,607.72324497
1608681600000,19528,19787,18668,19080,1203.9404881
1608595200000,18590,19533,18351,19529,635.13229113
1608508800000,19221,19754,18030,18589,1467.8917706
1608422400000,19406,19842,18804,19216,764.98075814
1608336000000,18858,19652,18614,19405,973.73934234
1608249600000,18583,18967,18251,18860,694.07163762
1608163200000,17484,19555,17391,18594,2435.35030426
1608076800000,15996,17669,15895,17497,1331.15310564
1607990400000,15863,16082,15689,15991,376.89653506
1607904000000,15750,15926,15658,15860,263.12856196
1607817600000,15579,16000,15475,15790,450.44790667
1607731200000,14895,15665,14884,15529,363.24693708
1607644800000,15041,15061,14525,14902,449.81808669
1607558400000,15363,15372,14764,15026,448.1090804
1607472000000,15116,15445,14545,15385,845.87847206
1607385600000,15849,15925,15033,15134,483.69437544
1607299200000,16003,16022,15630,15841,251.03698118
1607212800000,15801,16010,15601,15978,273.27215438
1607126400000,15401,15870,15283,15812,247.32532176
1607040000000,16024,16080,15343,15411,660.24799605
1606953600000,15900,16143,15616,16026,537.03536164
1606867200000,15567,16076,15222,15875,628.13132251
1606780800000,16434,16642,15125,15568,1540.57206427
1606694400000,15206,16536,15206,16429,1482.21260029
1606608000000,14860,15355,14667,15200,657.5161902
1606521600000,14339,14990,14126,14841,772.74106764
1606435200000,14414,14650,13783,14319,905.41749962
1606348800000,15718,15860,12607,14409,2581.41979035
1606262400000,16116,16374,15528,15722,876.47203726
1606176000000,15514,16386,15276,16111,1312.1416919
1606089600000,15513,15800,15167,15524,656.92449619
1606003200000,15737,15783,14735,15520,1131.33816588
1605916800000,15751,15960,15544,15738,679.89460251
1605830400000,15032,15862,14976,15748,893.015549
1605744000000,15033,15362,14690,15039,698.66971136
1605657600000,14875,16000,14448,15020,2021.7605491
1605571200000,14087,15057,13968,14884,1474.06673653
1605484800000,13493,14256,13422,14099,957.75839943
1605398400000,13593,13676,13350,13475,443.63590111
1605312000000,13804,13899,13320,13592,819.96544518
1605225600000,13820,13969,13511,13804,754.73453166
1605139200000,13336,13855,13141,13815,1264.95680179
1605052800000,12970,13555,12950,13333,893.59932132
1604966400000,12964,13093,12782,12974,556.70631363
1604880000000,13029,13312,12566,12965,1047.29296602
1604793600000,12434,13183,12359,13001,664.48660502
1604707200000,13126,13268,12020,12450,1330.55671329
1604620800000,13221,13524,12807,13152,1162.04463444
1604534400000,12071,13333,12029,13203,1533.70708752
1604448000000,11937,12163,11237,12067,867.51117197
1604361600000,11658,11969,11426,11923,415.64889068
