timestamp,open,high,low,close,volume
1604275200000,11848,11880,11361,11661,655.13748931
1604188800000,11830,11926,11710,11836,212.24030316
1604102400000,11648,12080,11504,11845,601.7284238
1604016000000,11532,11746,11261,11637,488.08908479
1603929600000,11312,11713,11095,11532,640.32440744
1603843200000,11588,11760,10992,11317,825.99732655
1603756800000,11074,11708,11059,11594,852.24888419
1603670400000,11004,11200,10835,11076,506.09373471
1603584000000,11051,11232,10889,11006,156.17113041
1603497600000,10891,11100,10857,11053,180.28455841
1603411200000,10960,11021,10500,10890,447.20790608
1603324800000,10774,11157,10708,10988,680.84297578
1603238400000,10069,11088,10069,10783,962.85154884
1603152000000,9986.1,10187,9933.3,10081,497.12381658
1603065600000,9837,10011,9759.9,9985.8,238.45755964
1602979200000,9703.4,9827.2,9696.3,9826.3,67.62274715
1602892800000,9674,9738.2,9634.9,9701.9,66.57256292
1602806400000,9814.4,9854.9,9603.7,9666.5,126.43007547
1602720000000,9723.3,9908.2,9634.3,9825,165.24898002
1602633600000,9742.7,9826.3,9625.8,9743.9,152.07760071
1602547200000,9739,9805.9,9639.1,9735.7,209.44439451
1602460800000,9626.6,9906.6,9502.6,9762.8,243.89348879
1602374400000,9523.9,9643.9,9514.9,9634.2,139.31829019
1602288000000,9355.3,9679,9355.3,9525.5,262.09895392
1602201600000,9283.1,9404.3,9216.7,9361.1,159.36692098
1602115200000,9066.6,9319.7,8972.9,9288.7,225.77167473
1602028800000,9038.9,9069.9,9003.1,9066.6,92.38555152
1601942400000,9150,9156,8977.5,9036.4,135.45435266
1601856000000,9108.4,9153.1,9064.9,9148.4,64.17777634
1601769600000,9029.9,9138.2,9013.9,9109.7,53.62496971
1601683200000,9031.7,9052.9,8980.8,9028.2,35.04165941
1601596800000,9051.5,9104.3,8870.7,9023.5,164.61993138
1601510400000,9198,9311.6,8911.7,9051.9,196.27809935
1601424000000,9242.3,9246.6,9113.9,9201.6,72.26662668
1601337600000,9167.3,9250,9080.9,9240.3,100.65003126
1601251200000,9267.7,9407.7,9140,9163.6,220.82403178
1601164800000,9227.3,9275,9120,9263.4,141.31507588
1601078400000,9194.9,9300,9168.4,9228.6,96.94674389
1600992000000,9202.3,9255,9086.5,9193.7,170.32709769
1600905600000,8784.9,9232,8765.2,9193.4,222.37756146
1600819200000,9003.3,9022.8,8698.2,8803.2,211.51425925
1600732800000,8864.7,9039.6,8842,9004.6,153.81530763
1600646400000,9230,9266.2,8800,8875.6,374.95739304
1600560000000,9372.7,9372.7,9108.6,9230,137.54727924
1600473600000,9246.4,9434.5,9224.2,9371.6,128.45531192
1600387200000,9244.4,9325.7,9148.6,9235.7,117.05701069
1600300800000,9292.4,9378.6,9126.8,9229.9,158.52802081
1600214400000,9118.2,9388.5,9032.6,9291.4,209.45464579
1600128000000,9009.9,9215,8961.9,9117.4,230.74718976
1600041600000,8741.4,9074.6,8680.8,9010.2,223.88778306
1599955200000,8830.5,8945,8653.2,8736.4,150.50249949
1599868800000,8791.7,8859,8703.8,8829.9,97.06074193
1599782400000,8766.1,8793.9,8655.1,8789.5,105.30829665
1599696000000,8673.6,8823,8671.5,8770,172.84229742
1599609600000,8617.9,8766.3,8492.8,8673.4,129.67308884
1599523200000,8786.4,8834.1,8400,8610,242.63541598
1599436800000,8676.1,8813.5,8377,8783.3,297.33837503
1599350400000,8599.8,8748.5,8464.3,8702.5,209.09844232
1599264000000,8852.8,8941.9,8360.1,8584,443.1314358
1599177600000,8614.1,8992.6,8455,8853.8,553.60416672
1599091200000,9639.2,9712.8,8505,8623.7,680.00324685
1599004800000,10003,10030,9501,9649.6,402.07201866
1598918400000,9776.8,10111,9686,9989,302.47705622
1598832000000,9839.7,9880,9746.3,9777.9,141.20195942
1598745600000,9659,9837.6,9659,9830.6,136.17314937
1598659200000,9699,9744.7,9633,9661.2,87.05875469
1598572800000,9579.6,9716.9,9571.4,9699,136.12030228
1598486400000,9690.6,9769,9438.7,9597.7,225.37351844
1598400000000,9583.6,9761.3,9548.7,9694.3,212.43992815
1598313600000,9981.8,9986.8,9420.3,9586.8,463.19871791
1598227200000,9892,9999,9851.4,9983,120.56714757
1598140800000,9917.7,9943.5,9802.4,9895.3,90.3284216
1598054400000,9795.6,9927.7,9700,9910.9,163.36018078
1597968000000,10004,10038,9776,9796.5,218.23498019
1597881600000,9939.5,10045,9886.6,10009,207.36307989
1597795200000,10036,10067,9757.9,9940.5,364.96446969
1597708800000,10363,10425,9973,10024,375.28814362
1597622400000,10069,10500,9954.3,10355,612.75015117
1597536000000,10020,10080,9910,10061,139.52480793
1597449600000,9960.1,10117,9909,10022,293.91093068
1597363200000,9977.9,10038,9884,9960.3,336.13060511
1597276800000,9826,9978.7,9550.7,9977.9,376.39282162
1597190400000,9712.1,9865.6,9528.2,9832.9,282.1283124
1597104000000,10132,10170,9500,9721,729.77851475
1597017600000,9929.4,10223,9850,10132,592.45702054
1596931200000,9984.6,9999,9801,9916,165.42984979
1596844800000,9858.9,10020,9805.6,9985.7,237.80799248
1596758400000,9910.1,10046,9650,9860.9,420.80809226
1596672000000,9908.6,10057,9764,9924.4,376.84090142
1596585600000,9504.7,9937.7,9433,9906.2,373.12266516
1596499200000,9578.6,9712.3,9430,9487.7,286.03117445
1596412800000,9403.9,9780.6,9300,9579.3,352.48317925
1596326400000,10054,10285,9094,9410,847.87809243
1596240000000,9657.2,10089,9501,10046,635.96495497
1596153600000,9390.4,9729.9,9251.5,9633.6,474.37654812
1596067200000,9399.5,9458.2,9227.1,9379.1,394.59490441
1595980800000,9326.9,9619,9270,9438.3,662.48579643
1595894400000,9388.4,9569.7,9011.5,9329.7,1053.10338308
1595808000000,8528,9666.2,8519.4,9382.5,1466.95165352
1595721600000,8331.9,8675.1,8304.9,8525.4,521.58277603
1595635200000,8211.1,8360,8198.4,8336,222.83893465
1595548800000,8297.1,8297.1,8178.4,8203.9,196.10637959
1595462400000,8245.7,8330,8180.5,8296.6,341.10740533
1595376000000,8155.9,8254,8063.3,8240.9,147.37449978
1595289600000,8011.1,8257.7,8011.1,8159.4,222.26474064
1595203200000,8064.7,8073.6,8000.1,8010,73.86884062
1595116800000,8045.7,8080,7991.2,8061.1,82.41151631
1595030400000,8022.3,8067.3,7999.3,8039.5,76.67734291
1594944000000,8020.2,8048.7,7985.6,8020.7,64.22368147
1594857600000,8062.1,8080.1,7944.8,8026.7,268.34578108
1594771200000,8126.6,8129.6,8050,8059.2,114.15789044
1594684800000,8143.4,8149.7,8045.1,8124.6,124.99508767
1594598400000,8238.1,8250,8118.9,8154.2,147.46277866
1594512000000,8191.4,8267.2,8136.4,8238.4,79.13011673
1594425600000,8235.6,8237.3,8144.1,8187.2,63.10314314
1594339200000,8195.6,8245.8,8120,8227.7,136.53144104
1594252800000,8340.6,8340.6,8136.1,8196.2,190.424911
1594166400000,8225,8362.2,8199.3,8334.9,285.81390126
1594080000000,8258.9,8273,8185.5,8213.1,137.76194157
1593993600000,8079.7,8273,8051,8261.9,166.01563681
1593907200000,8130.3,8136.3,7952.1,8082.7,104.21684644
1593820800000,8060.1,8174,8055.9,8117.9,80.51985468
1593734400000,8091,8142,8063.4,8077.7,105.42707875
1593648000000,8211.2,8238,7995,8101.5,172.90412768
1593561600000,8123.5,8271.5,8112.5,8210.1,107.25700432
1593475200000,8171.9,8192.7,8100.1,8146.2,73.61457732
1593388800000,8132.1,8213.4,8008.6,8166.6,162.93800934
1593302400000,8033.1,8193.6,7988.3,8135.9,152.0603284
1593216000000,8155.1,8199.3,7925,8045.7,211.6016589
1593129600000,8240,8282.9,8077,8172.8,234.9348781
1593043200000,8254,8325.5,8019,8246.8,228.67547029
1592956800000,8508.6,8544.5,8178.8,8252.8,304.63423495
1592870400000,8598.4,8617.9,8486.8,8498.9,118.74198014
1592784000000,8304.3,8673.8,8303.8,8588.4,314.74526004
1592697600000,8371.7,8404.6,8304.6,8306.6,95.06628915
1592611200000,8313.1,8394.1,8225.1,8369.1,133.74676178
1592524800000,8364.4,8400,8258,8323.3,140.55291494
1592438400000,8407.3,8430.8,8284.9,8377.9,112.65990753
1592352000000,8454.1,8500,8240.2,8416,123.87582268
1592265600000,8323.1,8494.8,8286.9,8453.5,190.10407804
1592179200000,8294.8,8386.4,7937,8317.5,554.19344199
1592092800000,8416.8,8417.8,8238.5,8299.7,118.25076862
1592006400000,8419,8428.5,8308.5,8410,145.45673373
1591920000000,8210.9,8452,8190.3,8417,202.73617361
1591833600000,8711.3,8746.9,8006.8,8216.5,745.79346245
1591747200000,8625,8762.6,8560,8708.8,371.18337715
1591660800000,8670,8710,8476,8633.6,366.19177106
1591574400000,8642.5,8666.2,8553.1,8648.5,216.18692888
1591488000000,8570.6,8670,8375,8618.9,342.52431365
1591401600000,8540,8634.9,8468.1,8575.6,165.79032249
1591315200000,8647.8,8691.1,8513.3,8541.7,309.70890893
1591228800000,8609.9,8705.1,8470.4,8645.7,554.88753384
1591142400000,8521.9,8620,8385.5,8604.1,180.05174581
1591056000000,9110,9129.2,8302.3,8522.5,859.37275086
1590969600000,8497.2,9246.9,8487.7,9103.3,565.44312842
1590883200000,8716.4,8716.4,8460,8528.1,179.51456392
1590796800000,8496.6,8743.3,8411.9,8711.6,233.91673907
1590710400000,8650,8664.5,8393,8504,222.26650746
1590624000000,8365.3,8679,8291.7,8633.4,339.29456017
1590537600000,8061.6,8405.9,8059.6,8361.7,327.80877243
1590451200000,8184.7,8242,7940,8051.7,220.83054926
1590364800000,8001.2,8239.8,7937.2,8176.9,408.54979964
1590278400000,8421,8536.8,8000.1,8007.9,376.23863574
1590192000000,8429.3,8544.5,8365.1,8422.6,165.02155404
1590105600000,8284.9,8517.5,8189,8415.4,366.59212629
1590019200000,8664.9,8722.1,8041.2,8261.4,785.47405149
1589932800000,8941.9,8987.9,8529.9,8670.5,558.80268244
1589846400000,8878.7,9015,8700,8951,378.20774664
1589760000000,8935.8,9150,8770.1,8909.7,504.30315879
1589673600000,8659.6,9113.1,8641.4,8925.7,502.12866144
1589587200000,8627.1,8847.2,8526.8,8682.5,277.54893161
1589500800000,9099.4,9099.4,8450.6,8600.9,652.85933743
1589414400000,8644.1,9190,8588.1,9053,972.53538805
1589328000000,8135.6,8703.1,8135.6,8606.2,604.72843354
1589241600000,7925.6,8280.8,7909.1,8127.6,417.77524373
1589155200000,8110.3,8500,7561.6,7929.5,1219.73402334
1589068800000,8821.2,8823,7619.5,8095.2,1311.39404407
1588982400000,9068.9,9150,8800,8820.7,624.32182037
1588896000000,9215,9260.6,9000,9068.9,571.51642159
1588809600000,8495.7,9279.4,8402.4,9215,1382.12634441
1588723200000,8335.6,8717.1,8250.3,8495.8,858.00404501
1588636800000,8163.4,8385,8103.8,8339,536.97303589
1588550400000,8150.3,8226.1,7809.9,8151.9,517.09110262
1588464000000,8187,8373,7972,8127,450.5878786
1588377600000,8036.7,8200,8000,8182.6,346.17491663
1588291200000,7892.4,8293.7,7892.4,8045.7,491.65585082
1588204800000,8041.9,8728.1,7700,7873.3,1841.97390899
1588118400000,7186.7,8268.1,7130,8075.6,1778.79678633
1588032000000,7171.2,7190.1,7102.8,7178.2,203.27167874
1587945600000,7116.4,7199.4,7052.1,7197,356.33515194
1587859200000,6986.5,7125,6979.6,7116.4,291.27327997
1587772800000,6948.8,7124,6890.3,6987.4,235.44332439
1587686400000,6945.5,7079.8,6855.4,6942.5,386.12838267
1587600000000,6599,7174.3,6506.3,6938.8,781.29781374
1587513600000,6317.5,6621.7,6301.8,6597.8,245.35398065
1587427200000,6301,6426.6,6271.6,6319.1,188.78288986
1587340800000,6565.7,6650,6242,6305.9,433.30380894
1587254400000,6697.1,6697.1,6510.6,6567.4,183.63344118
1587168000000,6480,6722.1,6480,6686.8,294.28019606
1587081600000,6559.8,6600,6447.8,6490.3,226.69101244
1586995200000,6070,6636.6,5950.4,6548.8,629.71676926
1586908800000,6240,6320,6073.8,6083.2,248.4204984
1586822400000,6312.9,6376.4,6208.9,6255.2,332.02197049
1586736000000,6323.4,6328.5,6062,6294.9,533.9873671
1586649600000,6317.2,6602.7,6228.7,6329.5,430.36779354
1586563200000,6300,6363.1,6207,6304,185.94743437
1586476800000,6687.2,6687.2,6176.4,6281.5,624.34713458
1586390400000,6779.3,6789.5,6538,6681.2,370.47954451
1586304000000,6608,6833.7,6593.9,6778.9,333.06328171
1586217600000,6803.9,6916.8,6497,6611,672.45125956
1586131200000,6272.9,6803.9,6272.9,6803.8,869.62498116
1586044800000,6370,6389,6205.7,6284.7,200.09963173
1585958400000,6244.1,6475,6184,6370,375.28706725
1585872000000,6266.8,6525.1,6142.3,6250.5,756.96658763
1585785600000,6107.1,6656.2,6016.3,6274.2,1128.12360733
1585699200000,5848.3,6113.9,5651.9,6069.3,362.24823172
1585612800000,5832.4,5950,5802.7,5838.7,283.23608078
1585526400000,5305.9,5994,5280,5822,668.93302451
1585440000000,5647.1,5647.1,5283.7,5284.4,363.45017013
1585353600000,5716.6,5716.6,5439.1,5630.7,507.19605296
1585267200000,6134.7,6216.2,5665.2,5746.1,362.3374784
1585180800000,6175,6246.9,6000.1,6128.7,296.60793576
1585094400000,6258.2,6450,5999.9,6162.5,679.93993267
1585008000000,6070.5,6350,5943.1,6265.9,899.37248792
1584921600000,5435.3,6167.5,5380,6047,999.85715547
1584835200000,5810.5,6023.1,5405,5473.5,654.53452836
1584748800000,5823.8,6069,5515.7,5815.9,758.6071011
1584662400000,5827.4,6495.8,5294.9,5823.3,1776.44834505
1584576000000,4951.1,6071.8,4850,5827.3,1621.04493678
1584489600000,4872.7,4985,4603.2,4950.8,661.38601929
1584403200000,4550,5082.5,4440,4874.7,986.48834977
1584316800000,4817.7,4818.5,4000,4514.9,1251.65653209
1584230400000,4694.5,5500,4624.3,4810.5,765.2991523
1584144000000,5109,5119,4576.9,4666.2,578.93510137
