timestamp,open,high,low,close,volume
1584057600000,4345.1,5434.2,3519.7,5101.8,1636.66503503
1583971200000,7068,7069.9,4200,4367.6,1299.3916905
1583884800000,6965,7089.7,6728.1,7045.4,189.71207336
1583798400000,6969.2,7179.8,6727.7,6982.2,298.40988043
1583712000000,7097,7213.7,6687.9,6963.3,396.45803539
1583625600000,7881.7,7881.7,7035.1,7068.9,214.41968483
1583539200000,8121,8164.7,7857,7897.3,85.41219244
1583452800000,8084,8146.4,8000.7,8121.2,63.71361738
1583366400000,7869,8189.5,7869,8086.2,144.23741401
1583280000000,7851.8,7934.6,7811.8,7869,53.00115207
1583193600000,8008.7,8030,7766.8,7847.4,138.87079263
1583107200000,7722.7,8070,7690.4,8006.8,250.89836553
1583020800000,7745.1,7941.4,7629.7,7722.6,123.76880272
1582934400000,7893,7983.4,7750,7750,99.93305757
1582848000000,8022.2,8101.3,7683,7913.2,217.67132127
1582761600000,8080.1,8183.2,7850.7,8004.4,233.01456542
1582675200000,8555.7,8613.3,7930.9,8080.1,479.95452992
1582588800000,8913.7,8931.3,8521,8555.2,228.31028791
1582502400000,9198.1,9241,8740.5,8919.3,165.58521953
1582416000000,8929.5,9230.8,8923.9,9222.1,69.40771938
1582329600000,8945,8959.4,8831.2,8929.5,66.10862408
1582243200000,8918.8,9051.4,8847.7,8953,73.05991648
1582156800000,8885.8,8990.4,8761.7,8917.8,164.17351103
1582070400000,9434,9548.4,8686.4,8914,360.58375321
1581984000000,8967.3,9501.8,8920.1,9416.5,331.31786207
1581897600000,9169,9187.5,8743.3,8960.6,229.18337685
1581811200000,9164.7,9282.6,8800,9182,185.73411666
1581724800000,9573.7,9589.9,9084.6,9159.8,184.92073708
1581638400000,9451.4,9589.7,9331.2,9572.6,115.96880078
1581552000000,9519.7,9687.6,9288.1,9453.8,311.61018063
1581465600000,9400.9,9602.9,9384.4,9526.4,230.07427445
1581379200000,9026.9,9500,8901.1,9412.6,232.53819726
1581292800000,9284.9,9309.9,8897.9,9028.5,329.41774667
1581206400000,9055.7,9289.1,9035.3,9282.2,212.36098828
1581120000000,8962.2,9083.2,8850,9071.1,102.00909688
1581033600000,8886.9,9009,8875,8973,254.78331435
1580947200000,8749.9,8955.9,8664.2,8882.3,247.0394557
1580860800000,8306.3,8862,8297.7,8729.7,268.94963761
1580774400000,8400.5,8449,8225.2,8306.1,163.63913002
1580688000000,8412.8,8629.9,8353,8406.2,113.71186917
1580601600000,8450,8529.8,8259.9,8417.4,74.69391226
1580515200000,8425.5,8524.8,8380.9,8450,68.48834532
1580428800000,8604.2,8624.4,8334.7,8414,235.89343815
1580342400000,8424.6,8672.7,8322,8609.6,192.8420034
1580256000000,8526,8564.1,8398.6,8428.2,228.40056467
1580169600000,8074.7,8519.1,8070,8511.3,258.46679927
1580083200000,7799,8140,7765.3,8066.2,209.47903005
1579996800000,7575,7797.3,7527.2,7797.3,86.23417395
1579910400000,7636.9,7645.8,7510.5,7577.3,50.74190642
1579824000000,7598.3,7718.9,7457.1,7650.2,96.79003186
1579737600000,7804.7,7805.1,7477.6,7571.2,127.42277212
1579651200000,7873.9,7946.7,7746.3,7791,59.94782396
1579564800000,7793.4,7899,7675,7876.7,70.11997637
1579478400000,7858.8,7878.6,7679.3,7787.8,115.53247569
1579392000000,8027.7,8273.4,7670,7848,198.86454314
1579305600000,8039.1,8086,7953,8047.9,70.70134479
1579219200000,7828.3,8090,7791.1,8039.1,147.01552313
1579132800000,7912.8,7934.4,7707.3,7835,72.4321858
1579046400000,7926.5,7984.4,7716.9,7901.8,171.19360286
1578960000000,7291.7,7990.2,7291.7,7939.7,341.79180937
1578873600000,7340,7350,7251,7304.2,31.12075567
1578787200000,7200,7340,7158,7337,44.68651037
1578700800000,7360.8,7439.9,7200.3,7210.5,72.18318171
1578614400000,7047.4,7361,6935.1,7361,137.87017322
1578528000000,7248.3,7248.3,6982.5,7045.3,138.62933345
1578441600000,7312.1,7587,7079.7,7235.2,301.14487929
1578355200000,6940,7365.2,6940,7320.6,295.12798378
1578268800000,6581.5,6969.3,6578.8,6935.7,86.58866592
1578182400000,6596.3,6703.4,6556.8,6581.8,64.35609277
1578096000000,6556,6621.5,6528.2,6592,25.81962173
1578009600000,6214.8,6635.3,6150,6556,96.17138205
1577923200000,6399.1,6404.4,6201.2,6219.3,75.04363859
1577836800000,6392.8,6456,6384.1,6401.1,20.61598333
1577750400000,6440,6510.3,6350,6400.1,69.19670591
1577664000000,6595.2,6595.2,6435.6,6446.2,52.6391923
1577577600000,6524.2,6740.1,6520.5,6604.5,90.37933503
1577491200000,6479.5,6583.3,6479.5,6528,65.860539
1577404800000,6480.7,6500,6355.9,6485.9,37.02628365
1577318400000,6483,6687.3,6450,6493,65.6748049
1577232000000,6551.7,6559.5,6420,6483.7,31.13993631
1577145600000,6602.5,6706.4,6465.7,6524,73.58318667
1577059200000,6788,6932,6565.8,6607.3,114.75703876
1576972800000,6451.6,6788,6440.4,6788,67.80789156
1576886400000,6498.8,6500.4,6436.8,6457.1,30.76057213
1576800000000,6440.1,6526.4,6379,6501.8,32.33792295
1576713600000,6593.8,6629.2,6330.9,6421.1,85.6186224
1576627200000,5930.8,6717.7,5800.5,6553.4,204.38999173
1576540800000,6190.9,6219.7,5900,5923.3,124.73443809
1576454400000,6393.6,6396.8,6131.3,6183.3,98.45404146
1576368000000,6360.1,6454.6,6321.1,6394.8,33.47108952
1576281600000,6519.4,6527.5,6321,6360.2,37.72087301
1576195200000,6444.4,6555.2,6434.6,6520,30.20674643
1576108800000,6526,6526,6380.7,6436,32.88652567
1576022400000,6515.3,6569.6,6448.8,6477,35.80437364
1575936000000,6626.6,6671.9,6463.3,6504.2,47.10537389
1575849600000,6810,6897.5,6600,6639.2,65.06816132
1575763200000,6778,6843.3,6685.2,6806.8,64.58823562
1575676800000,6834,6865,6756.1,6776.7,37.87964689
1575590400000,6653.8,6887,6590.7,6823.8,81.30849623
1575504000000,6492.8,6744,6486.1,6650.2,70.50091516
1575417600000,6570,7000,6425.1,6496.7,88.39933379
1575331200000,6610.4,6693.2,6543.8,6604.4,66.49182306
1575244800000,6715.6,6744,6522,6611.5,58.18106407
1575158400000,6821.9,6822.2,6573.7,6733.3,96.19069071
1575072000000,7031.6,7108.3,6784,6864.8,68.20826706
1574985600000,6754,7131.3,6754,7033.7,100.27101263
1574899200000,6860,6960.7,6710.5,6771.5,70.87822074
1574812800000,6508,6978.1,6250,6844.6,218.26497535
1574726400000,6495.8,6683.5,6401,6514,76.621252
1574640000000,6285.9,6711.2,5946.5,6475.1,212.41000312
1574553600000,6666.3,6666.3,6254.8,6271.8,122.46274475
1574467200000,6620.7,7000,6468.1,6658,99.98104147
1574380800000,6897.2,6981,6180.1,6633.2,319.08213022
1574294400000,7292.4,7325.9,6699.5,6891.9,134.32124119
1574208000000,7338.7,7432.4,7281,7294.6,52.3152457
1574121600000,7385.5,7410.7,7237.7,7334.4,75.57462112
1574035200000,7684,7684,7254.9,7399.4,93.89525565
1573948800000,7687.8,7799,7603.1,7696.8,43.88731517
1573862400000,7666.6,7746.4,7650,7688.2,34.34150241
1573776000000,7840.3,7983.4,7613.2,7665.8,73.49019447
1573689600000,7971.9,7972,7798.8,7840.4,45.322827
1573603200000,8000,8000,7913.2,7971.1,32.23329749
1573516800000,7908.8,8055.5,7811.1,7996.2,60.05513197
1573430400000,8201.8,8226.8,7800,7908.3,88.90879718
1573344000000,7992.4,8270.2,7959.3,8207.4,63.65470073
1573257600000,7960.9,8054.6,7932.3,8000.8,52.46651872
1573171200000,8302.9,8361.2,7867.3,7956.6,127.17025937
1573084800000,8446.4,8457.9,8251,8329.9,52.62598233
1572998400000,8411.7,8520.6,8382.8,8455.9,38.69921355
1572912000000,8455.6,8526.6,8257,8412.2,77.74932741
1572825600000,8249.6,8595.3,8187.1,8460.7,103.40882787
1572739200000,8360.5,8399.8,8151,8265.5,36.90895371
1572652800000,8308.7,8400,8242,8333.5,35.87258915
1572566400000,8200.8,8324.9,8118.8,8280,59.04414772
1572480000000,8231.1,8441,8029.7,8210.8,94.79800032
1572393600000,8468.7,8486.6,8121,8259.3,95.4703887
1572307200000,8300,8593.9,8200,8490.3,97.87791194
1572220800000,8636.7,8966.5,8245.8,8305.1,143.23063131
1572134400000,8348.9,8889.6,8224,8602.5,234.59041146
1572048000000,7800,9321.5,7800,8331.1,403.90989597
1571961600000,6701.1,7900,6679.8,7800,337.25873846
1571875200000,6713,6769,6613.8,6705.2,60.64650622
1571788800000,7213,7239.2,6572.7,6726.5,213.59244064
1571702400000,7362.2,7452.6,7177.1,7220,47.43900286
1571616000000,7385.8,7446.8,7310.4,7373.9,53.97158828
1571529600000,7132.9,7449.5,7079.2,7367,96.94423233
1571443200000,7129.7,7238.1,7067.1,7117.2,31.59335594
1571356800000,7269,7292.6,7050,7128.8,57.84630162
1571270400000,7211.9,7309.7,7171.7,7259.9,52.05654421
1571184000000,7391.1,7416.9,7173.3,7230.1,88.06566067
1571097600000,7593.6,7632.8,7362.7,7379.1,81.76465627
1571011200000,7508.1,7622.4,7471.9,7574,62.03069475
1570924800000,7550,7681.9,7401,7525.9,49.04427178
1570838400000,7516.6,7631.2,7499.8,7562,35.61217028
1570752000000,7818.3,7977.1,7484.5,7498,85.06564446
1570665600000,7840.6,7873.3,7684.3,7809.3,90.39246127
1570579200000,7478.7,7899,7403.3,7815.3,170.37520306
1570492800000,7493.5,7586,7404.1,7484.3,75.09709442
1570406400000,7164.4,7574,7000,7483.7,163.93887659
1570320000000,7441.1,7441.1,7025,7161,93.21656494
1570233600000,7434.2,7480.5,7317,7420.1,67.87569549
1570147200000,7430.4,7500,7343.5,7454.9,43.2460301
1570060800000,7650,7672.9,7366.9,7533.6,68.30061655
1569974400000,7624,7652.2,7101,7650,73.4523877
1569888000000,7622.5,7800,7542.4,7605.8,148.76999099
1569801600000,7314.2,7654.4,7077.7,7603.8,187.97014164
1569715200000,7529.7,7538.9,7242.9,7384.4,85.20890628
1569628800000,7519.9,7657.1,7366.7,7501.4,71.54737444
1569542400000,7385.7,7585.9,7185.8,7486.7,142.36030553
1569456000000,7704.9,7771.2,7000,7406.3,273.0533807
1569369600000,7763.2,7954.6,7490.1,7703,278.26520668
1569283200000,8831.2,8926.4,7247.2,7791.2,533.55550278
1569196800000,9130.1,9300,8767.5,8820,164.58151352
1569110400000,9068,9152,8750,9128.1,83.11399506
1569024000000,9225.3,9225.9,9020.9,9053.8,56.90967681
1568937600000,9316.1,9316.8,9168.5,9228.1,76.3814648
1568851200000,9227.8,9370.1,8800,9311.4,145.64831037
1568764800000,9228.1,9264.9,9175,9206.8,52.14835849
1568678400000,9312.2,9319.2,9205.2,9205.2,60.61608623
1568592000000,9330.3,9389.9,9171.8,9310.8,74.4018438
1568505600000,9359.7,9374.4,9287.2,9308.9,24.44724825
1568419200000,9359,9429.5,9274.4,9374.2,26.46067733
1568332800000,9439.9,9440,9186.5,9358.3,86.27703736
1568246400000,9271.6,9465.7,9120.7,9409.9,108.62959935
1568160000000,9207,9233.3,8989.8,9214.8,103.58787852
1568073600000,9371.3,9401.5,9016.7,9154.9,87.86802973
1567987200000,9442.8,9546.7,9146.9,9346.9,158.70951772
1567900800000,9515.2,9592.5,9301,9450,77.33192349
1567814400000,9340.2,9590.1,9340,9501.6,79.44426763
1567728000000,9581,9919.7,9284.4,9361,222.76203656
1567641600000,9556.7,9657.4,9461.1,9584.7,72.68384988
1567555200000,9689.8,9825.4,9417.6,9593.5,155.80470991
1567468800000,9500,9838.4,9377.6,9657.6,174.9595624
1567382400000,8899.8,9528,8870.7,9478.9,198.09535396
1567296000000,8758.1,8940,8702.7,8896.2,50.15098709
1567209600000,8780,8807,8622,8771.7,29.18807251
1567123200000,8566.9,8830.1,8497.4,8734.4,76.5996097
1567036800000,8779,8779,8454,8570.7,140.08988751
1566950400000,9159,9292,8685.1,8781.7,135.52654372
1566864000000,9305.1,9312.6,9052.2,9159.8,49.38063168
1566777600000,9119.2,9514.5,9117.2,9349.5,120.89704957
1566691200000,9110,9260,8952.9,9112.7,64.19173969
1566604800000,9346,9351.9,8933.9,9109.3,92.40445426
1566518400000,9100.6,9413.5,9092.1,9341,97.19485698
1566432000000,9130,9231.3,8852,9134.2,109.12231006
1566345600000,9718.8,9729.9,8911.9,9121.8,280.786331
1566259200000,9870,9876.9,9350,9700.6,175.14912037
1566172800000,9297.4,9866.9,9265.3,9857.9,171.50258601
1566086400000,9236.1,9471,9096.9,9319.4,105.9998871
1566000000000,9357.5,9439.9,9012.5,9219.7,123.96126553
1565913600000,9269.3,9516,8806.1,9328,308.13746959
1565827200000,9128.6,9415,8528.3,9270.9,438.41069948
1565740800000,9723.3,9723.3,8956,8996.3,273.56493122
1565654400000,10156,10187,9596.1,9729.3,218.3129873
1565568000000,10299,10304,10062,10159,40.55219686
1565481600000,10082,10334,9956.8,10316,83.94432415
1565395200000,10620,10670,10048,10106,165.27043752
1565308800000,10690,10719,10415,10593,135.5737096
1565222400000,10705,10717,10273,10690,144.43140914
1565136000000,10207,10833,10160,10662,275.18835793
1565049600000,10467,10960,10008,10253,330.66163346
1564963200000,9880.3,10650,9878.4,10505,257.54842248
1564876800000,9747.8,9949.9,9523.6,9883.9,119.31355957
1564790400000,9475.1,9820.6,9463.8,9709.6,134.10207302
1564704000000,9400.4,9600.4,9304.1,9494.7,182.21014031
1564617600000,9121,9439.9,8941.1,9385.1,137.50344241
1564531200000,8581.8,9100,8581.8,9100,166.82696804
1564444800000,8528.6,8725.4,8438,8586.4,69.43692746
1564358400000,8586.7,8697.9,8434,8461.1,85.69927666
1564272000000,8518.6,8650.1,8216.9,8567.5,83.01104036
1564185600000,8841.6,9174.9,8406.1,8523,202.87942908
1564099200000,8855.1,8888.6,8703.9,8848.9,74.6297458
1564012800000,8754.7,9149.1,8753.2,8862.6,102.36739369
1563926400000,8840.1,8911.3,8576.1,8833.6,170.09786155
1563840000000,9206.1,9206.1,8840.1,8840.1,186.431154
1563753600000,9496.2,9500.9,8993.3,9233.1,122.59674594
1563667200000,9609.9,9673.7,9224.4,9440.4,101.91069899
